Detailed Statistics Departures  
Origin Airport: Houston, TX: George Bush Intercontinental/Houston (IAH)
Airline: Delta Airlines Inc. (DL)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Departure delay (Minutes)
"DL","01/01/2022","1227","N105DU","LGA","24"
"DL","01/01/2022","1315","N953AT","ATL","-3"
"DL","01/01/2022","1492","N362DN","ATL","-4"
"DL","01/01/2022","1520","N138DU","SLC","-1"
"DL","01/01/2022","2097","N111NG","SLC","0"
"DL","01/01/2022","2521","N971AT","ATL","5"
"DL","01/01/2022","2673","N317US","ATL","9"
"DL","01/01/2022","2695","N951AT","ATL","-5"
"DL","01/02/2022","0678","N136DQ","LAX","-2"
"DL","01/02/2022","0688","N123DQ","LAX","24"
"DL","01/02/2022","1227","N128DU","LGA","-3"
"DL","01/02/2022","1234","N128DU","SLC","-1"
"DL","01/02/2022","1295","N110DU","LGA","26"
"DL","01/02/2022","1308","N121DU","MSP","19"
"DL","01/02/2022","1315","N312US","ATL","0"
"DL","01/02/2022","1492","N926AT","ATL","-1"
"DL","01/02/2022","1520","N125DU","SLC","-1"
"DL","01/02/2022","2053","N339DN","ATL","0"
"DL","01/02/2022","2097","N105DU","SLC","-1"
"DL","01/02/2022","2521","N353NW","ATL","92"
"DL","01/02/2022","2525","N118DU","LGA","-8"
"DL","01/02/2022","2673","N352NW","ATL","2"
"DL","01/02/2022","2695","N926AT","ATL","0"
"DL","01/03/2022","0678","N132DU","LAX","18"
"DL","01/03/2022","0688","N118DU","LAX","-3"
"DL","01/03/2022","1227","N141DU","LGA","-1"
"DL","01/03/2022","1234","N129DU","SLC","45"
"DL","01/03/2022","1295","N114DU","LGA","-2"
"DL","01/03/2022","1308","N123DQ","MSP","-2"
"DL","01/03/2022","1315","N341DN","ATL","-1"
"DL","01/03/2022","1492","N943AT","ATL","-6"
"DL","01/03/2022","1520","N119DU","SLC","16"
"DL","01/03/2022","2053","N351DN","ATL","-4"
"DL","01/03/2022","2097","N110DU","SLC","-6"
"DL","01/03/2022","2521","N370NW","ATL","79"
"DL","01/03/2022","2525","N116DU","LGA","86"
"DL","01/03/2022","2673","N321US","ATL","61"
"DL","01/03/2022","2695","N939AT","ATL","-1"
"DL","01/04/2022","0678","N111NG","LAX","315"
"DL","01/04/2022","0688","N101DU","LAX","-1"
"DL","01/04/2022","1227","N121DU","LGA","-4"
"DL","01/04/2022","1234","N113DQ","SLC","-4"
"DL","01/04/2022","1295","N135DQ","LGA","-5"
"DL","01/04/2022","1308","N132DU","MSP","6"
"DL","01/04/2022","1315","N366NW","ATL","-1"
"DL","01/04/2022","1492","N996AT","ATL","16"
"DL","01/04/2022","1520","N141DU","SLC","-2"
"DL","01/04/2022","2053","N342DN","ATL","-3"
"DL","01/04/2022","2097","N114DU","SLC","1"
"DL","01/04/2022","2521","N102DN","ATL","6"
"DL","01/04/2022","2525","N137DU","LGA","26"
"DL","01/04/2022","2673","N353NW","ATL","-3"
"DL","01/04/2022","2695","N996AT","ATL","-3"
"DL","01/05/2022","0678","N123DQ","LAX","-2"
"DL","01/05/2022","0688","N122DU","LAX","-5"
"DL","01/05/2022","1145","N355DN","ATL","-2"
"DL","01/05/2022","1150","N360DN","ATL","4"
"DL","01/05/2022","1227","N122DU","LGA","-5"
"DL","01/05/2022","1228","N112DU","SLC","-7"
"DL","01/05/2022","1295","N310DU","LGA","-13"
"DL","01/05/2022","1308","N129DU","MSP","-4"
"DL","01/05/2022","1468","N125DU","SLC","-2"
"DL","01/05/2022","1469","N107DU","DTW","-4"
"DL","01/05/2022","1492","N366NW","ATL","-1"
"DL","01/05/2022","1520","N121DU","SLC","3"
"DL","01/05/2022","2172","N124DU","DTW","134"
"DL","01/05/2022","2306","N111NG","DTW","0"
"DL","01/05/2022","2525","N101DU","LGA","18"
"DL","01/05/2022","2637","N308DU","LGA","33"
"DL","01/05/2022","2673","N304DN","ATL","0"
"DL","01/05/2022","2695","N359NW","ATL","-1"
"DL","01/06/2022","0678","N138DU","LAX","-2"
"DL","01/06/2022","0688","N136DQ","LAX","0"
"DL","01/06/2022","1145","N123DW","ATL","-6"
"DL","01/06/2022","1150","N120DN","ATL","-4"
"DL","01/06/2022","1227","N136DQ","LGA","-6"
"DL","01/06/2022","1228","N107DU","SLC","-4"
"DL","01/06/2022","1295","N304DU","LGA","0"
"DL","01/06/2022","1308","N111NG","MSP","-4"
"DL","01/06/2022","1468","N117DU","SLC","2"
"DL","01/06/2022","1492","N317US","ATL","29"
"DL","01/06/2022","1520","N106DU","SLC","-1"
"DL","01/06/2022","2172","N301DU","DTW","-10"
"DL","01/06/2022","2306","N105DU","DTW","0"
"DL","01/06/2022","2521","N391DN","ATL","-1"
"DL","01/06/2022","2525","N122DU","LGA","-6"
"DL","01/06/2022","2637","N306DU","LGA","-7"
"DL","01/06/2022","2673","N373DX","ATL","9"
"DL","01/06/2022","2695","N321US","ATL","109"
"DL","01/06/2022","2744","N125DU","DTW","5"
"DL","01/06/2022","2752","N123DQ","DTW","69"
"DL","01/07/2022","0678","N129DU","LAX","-6"
"DL","01/07/2022","0688","N139DU","LAX","0"
"DL","01/07/2022","1145","N304DN","ATL","-5"
"DL","01/07/2022","1150","N311DN","ATL","-3"
"DL","01/07/2022","1227","N138DU","LGA","0"
"DL","01/07/2022","1228","N127DU","SLC","21"
"DL","01/07/2022","1295","N308DU","LGA","66"
"DL","01/07/2022","1308","N135DQ","MSP","-5"
"DL","01/07/2022","1468","N137DU","SLC","40"
"DL","01/07/2022","1492","N370NW","ATL","1"
"DL","01/07/2022","1520","N138DU","SLC","-8"
"DL","01/07/2022","2172","N126DU","DTW","-7"
"DL","01/07/2022","2306","N135DQ","DTW","-6"
"DL","01/07/2022","2521","N349DX","ATL","0"
"DL","01/07/2022","2525","N136DQ","LGA","-4"
"DL","01/07/2022","2637","N310DU","LGA","-4"
"DL","01/07/2022","2673","N101DQ","ATL","51"
"DL","01/07/2022","2695","N123DW","ATL","-2"
"DL","01/07/2022","2744","N130DU","DTW","-3"
"DL","01/07/2022","2752","N103DU","DTW","-9"
"DL","01/08/2022","0678","N103DU","LAX","4"
"DL","01/08/2022","1145","N363DN","ATL","19"
"DL","01/08/2022","1150","N320DN","ATL","-6"
"DL","01/08/2022","1227","N121DU","LGA","-4"
"DL","01/08/2022","1308","N115DU","MSP","13"
"DL","01/08/2022","1314","N111NG","SLC","69"
"DL","01/08/2022","1492","N320US","ATL","-5"
"DL","01/08/2022","1520","N132DU","SLC","-1"
"DL","01/08/2022","2306","N120DU","DTW","5"
"DL","01/08/2022","2521","N124DU","LGA","-7"
"DL","01/08/2022","2673","N377NW","ATL","-3"
"DL","01/08/2022","2695","N320US","ATL","35"
"DL","01/08/2022","2744","N110DU","DTW","-6"
"DL","01/08/2022","2752","N133DU","DTW","-5"
"DL","01/09/2022","0678","N141DU","LAX","0"
"DL","01/09/2022","0688","N132DU","LAX","-3"
"DL","01/09/2022","1145","N367DN","ATL","-1"
"DL","01/09/2022","1150","N126DN","ATL","-1"
"DL","01/09/2022","1228","N129DU","SLC","6"
"DL","01/09/2022","1295","N307DU","LGA","-4"
"DL","01/09/2022","1308","N102DU","MSP","0"
"DL","01/09/2022","1468","N137DU","SLC","37"
"DL","01/09/2022","1492","N342NW","ATL","125"
"DL","01/09/2022","1520","N135DQ","SLC","119"
"DL","01/09/2022","2172","N301DU","DTW","-1"
"DL","01/09/2022","2306","N102DU","DTW","-4"
"DL","01/09/2022","2521","N353DN","ATL","3"
"DL","01/09/2022","2525","N309DU","LGA","-1"
"DL","01/09/2022","2637","N305DU","LGA","-8"
"DL","01/09/2022","2673","N312DN","ATL","7"
"DL","01/09/2022","2695","N338NW","ATL","0"
"DL","01/09/2022","2744","N111NG","DTW","8"
"DL","01/09/2022","2752","N123DQ","DTW","18"
"DL","01/10/2022","0678","N123DQ","LAX","40"
"DL","01/10/2022","0688","N124DU","LAX","-7"
"DL","01/10/2022","1145","N121DZ","ATL","-2"
"DL","01/10/2022","1150","N359DN","ATL","0"
"DL","01/10/2022","1227","N124DU","LGA","-3"
"DL","01/10/2022","1228","N104DU","SLC","-8"
"DL","01/10/2022","1295","N307DU","LGA","23"
"DL","01/10/2022","1308","N118DU","MSP","-7"
"DL","01/10/2022","1468","N115DU","SLC","-6"
"DL","01/10/2022","1492","N373NW","ATL","8"
"DL","01/10/2022","1520","N116DU","SLC","-5"
"DL","01/10/2022","2172","N102DU","DTW","-7"
"DL","01/10/2022","2306","N118DU","DTW","23"
"DL","01/10/2022","2521","N340DN","ATL","-5"
"DL","01/10/2022","2525","N111NG","LGA","-5"
"DL","01/10/2022","2637","N310DU","LGA","-9"
"DL","01/10/2022","2673","N350DN","ATL","1"
"DL","01/10/2022","2695","N373NW","ATL","-3"
"DL","01/10/2022","2744","N128DU","DTW","-6"
"DL","01/10/2022","2752","N121DU","DTW","-2"
"DL","01/11/2022","0678","N128DU","LAX","-5"
"DL","01/11/2022","0688","N139DU","LAX","-6"
"DL","01/11/2022","1145","N395DZ","ATL","-1"
"DL","01/11/2022","1150","N396DN","ATL","-5"
"DL","01/11/2022","1227","N139DU","LGA","-6"
"DL","01/11/2022","1228","N123DQ","SLC","12"
"DL","01/11/2022","1295","N302DU","LGA","-1"
"DL","01/11/2022","1308","N138DU","MSP","-6"
"DL","01/11/2022","1468","N103DU","SLC","-7"
"DL","01/11/2022","1469","N117DU","DTW","-7"
"DL","01/11/2022","1492","N375NC","ATL","-6"
"DL","01/11/2022","1520","N141DU","SLC","0"
"DL","01/11/2022","2172","N133DU","DTW","-6"
"DL","01/11/2022","2306","N125DU","DTW","-1"
"DL","01/11/2022","2525","N104DU","LGA","-5"
"DL","01/11/2022","2637","N304DU","LGA","-10"
"DL","01/11/2022","2673","N370DN","ATL","0"
"DL","01/11/2022","2695","N375NC","ATL","-3"
"DL","01/12/2022","0678","N129DU","LAX","-4"
"DL","01/12/2022","0688","N104DU","LAX","-5"
"DL","01/12/2022","1145","N313DN","ATL","-5"
"DL","01/12/2022","1150","N326DN","ATL","-7"
"DL","01/12/2022","1227","N104DU","LGA","-10"
"DL","01/12/2022","1228","N140DU","SLC","-5"
"DL","01/12/2022","1295","N309DU","LGA","-6"
"DL","01/12/2022","1308","N103DU","MSP","-10"
"DL","01/12/2022","1468","N120DU","SLC","0"
"DL","01/12/2022","1469","N337NB","DTW","-2"
"DL","01/12/2022","1492","N377NW","ATL","20"
"DL","01/12/2022","1520","N124DU","SLC","-2"
"DL","01/12/2022","2172","N301DU","DTW","-4"
"DL","01/12/2022","2306","N132DU","DTW","96"
"DL","01/12/2022","2525","N112DU","LGA","0"
"DL","01/12/2022","2637","N310DU","LGA","-9"
"DL","01/12/2022","2673","N361DN","ATL","-2"
"DL","01/12/2022","2695","N377NW","ATL","-2"
"DL","01/13/2022","0678","N115DU","LAX","-6"
"DL","01/13/2022","0688","N129DU","LAX","-3"
"DL","01/13/2022","1145","N361DN","ATL","-2"
"DL","01/13/2022","1150","N352DN","ATL","-3"
"DL","01/13/2022","1227","N129DU","LGA","-9"
"DL","01/13/2022","1228","N304DU","SLC","7"
"DL","01/13/2022","1295","N305DU","LGA","-4"
"DL","01/13/2022","1308","N361NB","MSP","33"
"DL","01/13/2022","1468","N117DU","SLC","64"
"DL","01/13/2022","1492","N377NW","ATL","-9"
"DL","01/13/2022","1520","N112DU","SLC","-3"
"DL","01/13/2022","2172","N109DU","DTW","-1"
"DL","01/13/2022","2306","N140DU","DTW","-5"
"DL","01/13/2022","2521","N361DN","ATL","5"
"DL","01/13/2022","2525","N127DU","LGA","-8"
"DL","01/13/2022","2637","N126DU","LGA","38"
"DL","01/13/2022","2673","N352DN","ATL","48"
"DL","01/13/2022","2695","N373NW","ATL","2"
"DL","01/13/2022","2744","N124DU","DTW","3"
"DL","01/13/2022","2752","N337NB","DTW","-6"
"DL","01/14/2022","0678","N115DU","LAX","104"
"DL","01/14/2022","0688","N125DU","LAX","332"
"DL","01/14/2022","1145","N379DN","ATL","11"
"DL","01/14/2022","1150","N365DN","ATL","-2"
"DL","01/14/2022","1227","N110DU","LGA","-10"
"DL","01/14/2022","1228","N109DU","SLC","-1"
"DL","01/14/2022","1295","N305DU","LGA","-8"
"DL","01/14/2022","1308","N108DQ","MSP","-6"
"DL","01/14/2022","1468","N102DU","SLC","-9"
"DL","01/14/2022","1492","N363NW","ATL","-3"
"DL","01/14/2022","1520","N127DU","SLC","-5"
"DL","01/14/2022","2172","N113DQ","DTW","0"
"DL","01/14/2022","2306","N108DQ","DTW","-3"
"DL","01/14/2022","2521","N392DN","ATL","-4"
"DL","01/14/2022","2525","N304DU","LGA","-1"
"DL","01/14/2022","2637","N303DU","LGA","-10"
"DL","01/14/2022","2673","N126DN","ATL","-4"
"DL","01/14/2022","2695","N369NW","ATL","-3"
"DL","01/14/2022","2744","N110DU","DTW","7"
"DL","01/14/2022","2752","N130DU","DTW","-7"
"DL","01/15/2022","0678","N117DU","LAX","-2"
"DL","01/15/2022","1145","N332DN","ATL","4"
"DL","01/15/2022","1150","N305DN","ATL","4"
"DL","01/15/2022","1227","N126DU","LGA","3"
"DL","01/15/2022","1314","N125DU","SLC","-5"
"DL","01/15/2022","1492","N374NW","ATL","24"
"DL","01/15/2022","1520","N135DQ","SLC","-3"
"DL","01/15/2022","2306","N110DU","DTW","13"
"DL","01/15/2022","2521","N301DU","LGA","-10"
"DL","01/15/2022","2673","N352NW","ATL","-4"
"DL","01/15/2022","2695","N374NW","ATL","3"
"DL","01/15/2022","2744","N139DU","DTW","-6"
"DL","01/16/2022","0678","N104DU","LAX","-1"
"DL","01/16/2022","1145","N360DN","ATL","3"
"DL","01/16/2022","1150","N306DN","ATL","0"
"DL","01/16/2022","1295","N304DU","LGA","-2"
"DL","01/16/2022","1314","N115DU","SLC","-5"
"DL","01/16/2022","1492","N334NW","ATL","-4"
"DL","01/16/2022","1520","N116DU","SLC","6"
"DL","01/16/2022","2306","N128DU","DTW","2"
"DL","01/16/2022","2525","N307DU","LGA","20"
"DL","01/16/2022","2637","N302DU","LGA","15"
"DL","01/16/2022","2673","N306DN","ATL","1"
"DL","01/16/2022","2695","N377NW","ATL","-5"
"DL","01/16/2022","2744","N134DU","DTW","-4"
"DL","01/17/2022","0678","N110DU","LAX","54"
"DL","01/17/2022","0688","N126DU","LAX","-1"
"DL","01/17/2022","1145","N347DN","ATL","-3"
"DL","01/17/2022","1150","N111DC","ATL","-2"
"DL","01/17/2022","1227","N126DU","LGA","-8"
"DL","01/17/2022","1228","N139DU","SLC","-2"
"DL","01/17/2022","1295","N304DU","LGA","47"
"DL","01/17/2022","1308","N111NG","MSP","-11"
"DL","01/17/2022","1468","N116DU","SLC","-7"
"DL","01/17/2022","1492","N340NW","ATL","-2"
"DL","01/17/2022","1520","N123DQ","SLC","-4"
"DL","01/17/2022","2172","N137DU","DTW","-5"
"DL","01/17/2022","2306","N117DU","DTW","-3"
"DL","01/17/2022","2521","N321DH","ATL","-1"
"DL","01/17/2022","2525","N117DU","LGA","57"
"DL","01/17/2022","2637","N305DU","LGA","-1"
"DL","01/17/2022","2673","N343DN","ATL","1"
"DL","01/17/2022","2695","N353NW","ATL","8"
"DL","01/17/2022","2744","N108DQ","DTW","-10"
"DL","01/17/2022","2752","N113DQ","DTW","-6"
"DL","01/18/2022","0678","N127DU","LAX","-6"
"DL","01/18/2022","0688","N124DU","LAX","-8"
"DL","01/18/2022","1145","N342DN","ATL","-6"
"DL","01/18/2022","1150","N119DN","ATL","-3"
"DL","01/18/2022","1227","N124DU","LGA","-11"
"DL","01/18/2022","1228","N101DU","SLC","-7"
"DL","01/18/2022","1295","N309DU","LGA","-7"
"DL","01/18/2022","1308","N102DU","MSP","-6"
"DL","01/18/2022","1468","N110DU","SLC","-22"
"DL","01/18/2022","1469","N136DQ","DTW","53"
"DL","01/18/2022","1492","N320US","ATL","13"
"DL","01/18/2022","1520","N108DQ","SLC","-2"
"DL","01/18/2022","2172","N134DU","DTW","-6"
"DL","01/18/2022","2306","N109DU","DTW","22"
"DL","01/18/2022","2525","N131DU","LGA","-4"
"DL","01/18/2022","2637","N307DU","LGA","-7"
"DL","01/18/2022","2673","N119DN","ATL","-4"
"DL","01/18/2022","2695","N321US","ATL","-1"
"DL","01/19/2022","0678","N139DU","LAX","-11"
"DL","01/19/2022","0688","N135DQ","LAX","247"
"DL","01/19/2022","1145","N305DN","ATL","-6"
"DL","01/19/2022","1150","N332DN","ATL","-3"
"DL","01/19/2022","1227","N119DU","LGA","-10"
"DL","01/19/2022","1228","N136DQ","SLC","-5"
"DL","01/19/2022","1295","N309DU","LGA","759"
"DL","01/19/2022","1308","N123DQ","MSP","233"
"DL","01/19/2022","1468","N109DU","SLC","145"
"DL","01/19/2022","1469","N103DU","DTW","-3"
"DL","01/19/2022","1492","N317US","ATL","2"
"DL","01/19/2022","1520","N127DU","SLC","-9"
"DL","01/19/2022","2172","N128DU","DTW","186"
"DL","01/19/2022","2306","N132DU","DTW","-5"
"DL","01/19/2022","2525","N113DQ","LGA","84"
"DL","01/19/2022","2637","N301DU","LGA","-5"
"DL","01/19/2022","2673","N332DN","ATL","0"
"DL","01/19/2022","2695","N332NW","ATL","133"
"DL","01/20/2022","0678","N139DU","LAX","36"
"DL","01/20/2022","0688","N101DU","LAX","13"
"DL","01/20/2022","1145","N332DN","ATL","-6"
"DL","01/20/2022","1150","N126DN","ATL","79"
"DL","01/20/2022","1227","N101DU","LGA","-3"
"DL","01/20/2022","1228","N103DU","SLC","-5"
"DL","01/20/2022","1295","N302DU","LGA","57"
"DL","01/20/2022","1308","N123DQ","MSP","64"
"DL","01/20/2022","1468","N132DU","SLC","40"
"DL","01/20/2022","1492","N348NW","ATL","-7"
"DL","01/20/2022","1520","N119DU","SLC","-3"
"DL","01/20/2022","2172","N111NG","DTW","60"
"DL","01/20/2022","2306","N113DQ","DTW","7"
"DL","01/20/2022","2521","N330DX","ATL","83"
"DL","01/20/2022","2525","N140DU","LGA","65"
"DL","01/20/2022","2637","N308DU","LGA","-13"
"DL","01/20/2022","2673","N325DN","ATL","20"
"DL","01/20/2022","2695","N372DA","ATL","142"
"DL","01/20/2022","2744","N130DU","DTW","-5"
"DL","01/20/2022","2752","N104DU","DTW","1"
"DL","01/21/2022","0678","N130DU","LAX","-2"
"DL","01/21/2022","0688","N133DU","LAX","5"
"DL","01/21/2022","1145","N336DX","ATL","-3"
"DL","01/21/2022","1150","N347DN","ATL","-5"
"DL","01/21/2022","1227","N133DU","LGA","-9"
"DL","01/21/2022","1228","N111NG","SLC","274"
"DL","01/21/2022","1295","N302DU","LGA","-18"
"DL","01/21/2022","1308","N125DU","MSP","-6"
"DL","01/21/2022","1468","N307DU","SLC","-10"
"DL","01/21/2022","1492","N325US","ATL","10"
"DL","01/21/2022","1520","N128DU","SLC","-8"
"DL","01/21/2022","2172","N120DU","DTW","-3"
"DL","01/21/2022","2306","N108DQ","DTW","-4"
"DL","01/21/2022","2521","N336DX","ATL","-2"
"DL","01/21/2022","2525","N101DU","LGA","-8"
"DL","01/21/2022","2637","N305DU","LGA","-1"
"DL","01/21/2022","2673","N109DN","ATL","13"
"DL","01/21/2022","2695","N337NW","ATL","14"
"DL","01/21/2022","2744","N129DU","DTW","50"
"DL","01/21/2022","2752","N113DQ","DTW","4"
"DL","01/22/2022","0678","N130DU","LAX","0"
"DL","01/22/2022","1145","N339DN","ATL","-8"
"DL","01/22/2022","1150","N356DN","ATL","-2"
"DL","01/22/2022","1227","N127DU","LGA","-4"
"DL","01/22/2022","1308","N115DU","MSP","15"
"DL","01/22/2022","1314","N125DU","SLC","-5"
"DL","01/22/2022","1492","N319US","ATL","9"
"DL","01/22/2022","1520","N118DU","SLC","-7"
"DL","01/22/2022","2306","N131DU","DTW","-4"
"DL","01/22/2022","2521","N121DU","LGA","-8"
"DL","01/22/2022","2673","N321US","ATL","-6"
"DL","01/22/2022","2695","N319US","ATL","-6"
"DL","01/22/2022","2744","N116DU","DTW","-5"
"DL","01/22/2022","2752","N102DU","DTW","-4"
"DL","01/23/2022","0678","N104DU","LAX","0"
"DL","01/23/2022","0688","N123DQ","LAX","-6"
"DL","01/23/2022","1145","N102DN","ATL","91"
"DL","01/23/2022","1150","N127DN","ATL","-2"
"DL","01/23/2022","1228","N129DU","SLC","21"
"DL","01/23/2022","1295","N309DU","LGA","0"
"DL","01/23/2022","1308","N102DU","MSP","-5"
"DL","01/23/2022","1468","N103DU","SLC","-8"
"DL","01/23/2022","1492","N325US","ATL","-1"
"DL","01/23/2022","1520","N108DQ","SLC","-5"
"DL","01/23/2022","2172","N122DU","DTW","-7"
"DL","01/23/2022","2306","N123DQ","DTW","0"
"DL","01/23/2022","2521","N350DN","ATL","-2"
"DL","01/23/2022","2525","N303DU","LGA","9"
"DL","01/23/2022","2637","N132DU","LGA","18"
"DL","01/23/2022","2673","N302DN","ATL","-6"
"DL","01/23/2022","2695","N353NW","ATL","-3"
"DL","01/23/2022","2744","N135DQ","DTW","-3"
"DL","01/23/2022","2752","N308DU","DTW","-3"
"DL","01/24/2022","0678","N128DU","LAX","0"
"DL","01/24/2022","0688","N135DQ","LAX","-6"
"DL","01/24/2022","1145","N115DN","ATL","-4"
"DL","01/24/2022","1150","N369DN","ATL","-6"
"DL","01/24/2022","1227","N135DQ","LGA","-5"
"DL","01/24/2022","1228","N122DU","SLC","0"
"DL","01/24/2022","1295","N309DU","LGA","60"
"DL","01/24/2022","1308","N123DQ","MSP","21"
"DL","01/24/2022","1468","N132DU","SLC","47"
"DL","01/24/2022","1492","N348NW","ATL","-3"
"DL","01/24/2022","1520","N119DU","SLC","-1"
"DL","01/24/2022","2172","N116DU","DTW","9"
"DL","01/24/2022","2306","N132DU","DTW","-6"
"DL","01/24/2022","2521","N331DN","ATL","-2"
"DL","01/24/2022","2525","N104DU","LGA","0"
"DL","01/24/2022","2637","N140DU","LGA","-5"
"DL","01/24/2022","2673","N126DN","ATL","3"
"DL","01/24/2022","2695","N340NW","ATL","1"
"DL","01/24/2022","2744","N111NG","DTW","3"
"DL","01/24/2022","2752","N307DU","DTW","-6"
"DL","01/25/2022","0678","N118DU","LAX","-1"
"DL","01/25/2022","0688","N712TW","LAX","-10"
"DL","01/25/2022","1145","N311DN","ATL","-8"
"DL","01/25/2022","1150","N117DX","ATL","-5"
"DL","01/25/2022","1227","N129DU","LGA","-8"
"DL","01/25/2022","1228","N120DU","SLC","-8"
"DL","01/25/2022","1295","N305DU","LGA","0"
"DL","01/25/2022","1308","N141DU","MSP","-6"
"DL","01/25/2022","1468","N101DU","SLC","-4"
"DL","01/25/2022","1469","N126DU","DTW","-2"
"DL","01/25/2022","1492","N352NW","ATL","8"
"DL","01/25/2022","1520","N111NG","SLC","-5"
"DL","01/25/2022","2172","N106DU","DTW","27"
"DL","01/25/2022","2306","N101DU","DTW","-6"
"DL","01/25/2022","2525","N129DU","LGA","63"
"DL","01/25/2022","2637","N307DU","LGA","-10"
"DL","01/25/2022","2673","N117DX","ATL","-9"
"DL","01/25/2022","2695","N337NW","ATL","13"
"DL","01/26/2022","0678","N129DU","LAX","-6"
"DL","01/26/2022","0688","N118DU","LAX","-6"
"DL","01/26/2022","1145","N311DN","ATL","-9"
"DL","01/26/2022","1150","N308DN","ATL","-2"
"DL","01/26/2022","1227","N118DU","LGA","-10"
"DL","01/26/2022","1228","N126DU","SLC","-1"
"DL","01/26/2022","1295","N307DU","LGA","-16"
"DL","01/26/2022","1308","N337NB","MSP","128"
"DL","01/26/2022","1468","N133DU","SLC","-2"
"DL","01/26/2022","1469","N127DU","DTW","-9"
"DL","01/26/2022","1492","N340NW","ATL","4"
"DL","01/26/2022","1520","N136DQ","SLC","0"
"DL","01/26/2022","2172","N114DU","DTW","0"
"DL","01/26/2022","2306","N133DU","DTW","9"
"DL","01/26/2022","2525","N308DU","LGA","-2"
"DL","01/26/2022","2637","N306DU","LGA","-10"
"DL","01/26/2022","2673","N308DN","ATL","-4"
"DL","01/26/2022","2695","N373NW","ATL","-6"
"DL","01/27/2022","0678","N122DU","LAX","10"
"DL","01/27/2022","0688","N140DU","LAX","-8"
"DL","01/27/2022","1145","N308DN","ATL","-6"
"DL","01/27/2022","1150","N111DC","ATL","-9"
"DL","01/27/2022","1227","N110DU","LGA","-13"
"DL","01/27/2022","1228","N102DU","SLC","-9"
"DL","01/27/2022","1295","N305DU","LGA","76"
"DL","01/27/2022","1308","N110DU","MSP","-8"
"DL","01/27/2022","1468","N127DU","SLC","-7"
"DL","01/27/2022","1492","N358NW","ATL","21"
"DL","01/27/2022","1520","N129DU","SLC","-11"
"DL","01/27/2022","2172","N137DU","DTW","37"
"DL","01/27/2022","2306","N140DU","DTW","0"
"DL","01/27/2022","2521","N308DN","ATL","-7"
"DL","01/27/2022","2525","N121DU","LGA","6"
"DL","01/27/2022","2637","N303DU","LGA","-2"
"DL","01/27/2022","2673","N360DN","ATL","57"
"DL","01/27/2022","2695","N326US","ATL","67"
"DL","01/27/2022","2744","N128DU","DTW","-13"
"DL","01/27/2022","2752","N130DU","DTW","-5"
"DL","01/28/2022","0678","N116DU","LAX","-10"
"DL","01/28/2022","0688","N140DU","LAX","70"
"DL","01/28/2022","1145","N357DN","ATL","6"
"DL","01/28/2022","1150","N361DN","ATL","-8"
"DL","01/28/2022","1227","N128DU","LGA","0"
"DL","01/28/2022","1228","N113DQ","SLC","-8"
"DL","01/28/2022","1295","N309DU","LGA","0"
"DL","01/28/2022","1308","N114DU","MSP","21"
"DL","01/28/2022","1468","N124DU","SLC","-5"
"DL","01/28/2022","1492","N320US","ATL","38"
"DL","01/28/2022","1520","N126DU","SLC","-6"
"DL","01/28/2022","2172","N308DU","DTW","1"
"DL","01/28/2022","2306","N102DU","DTW","-4"
"DL","01/28/2022","2521","N352DN","ATL","68"
"DL","01/28/2022","2525","N122DU","LGA","-7"
"DL","01/28/2022","2637","N302DU","LGA","-11"
"DL","01/28/2022","2673","N372DN","ATL","10"
"DL","01/28/2022","2695","N359NW","ATL","-4"
"DL","01/28/2022","2744","N135DQ","DTW","-5"
"DL","01/28/2022","2752","N139DU","DTW","27"
"DL","01/29/2022","0678","N108DQ","LAX","22"
"DL","01/29/2022","1145","N392DN","ATL","9"
"DL","01/29/2022","1150","N314DN","ATL","23"
"DL","01/29/2022","1227","N115DU","LGA","0"
"DL","01/29/2022","1308","N116DU","MSP","-3"
"DL","01/29/2022","1314","N112DU","SLC","-6"
"DL","01/29/2022","1492","N332NW","ATL","0"
"DL","01/29/2022","1520","N107DU","SLC","-4"
"DL","01/29/2022","2306","N115DU","DTW","-7"
"DL","01/29/2022","2521","N305DU","LGA","0"
"DL","01/29/2022","2673","N375NC","ATL","0"
"DL","01/29/2022","2695","N332NW","ATL","-4"
"DL","01/29/2022","2744","N127DU","DTW","-3"
"DL","01/29/2022","2752","N119DU","DTW","-3"
"DL","01/30/2022","0678","N140DU","LAX","0"
"DL","01/30/2022","0688","N127DU","LAX","12"
"DL","01/30/2022","1145","N104DN","ATL","1"
"DL","01/30/2022","1150","N361DN","ATL","4"
"DL","01/30/2022","1228","N115DU","SLC","-7"
"DL","01/30/2022","1295","N309DU","LGA","7"
"DL","01/30/2022","1308","N102DU","MSP","-2"
"DL","01/30/2022","1468","N113DQ","SLC","-4"
"DL","01/30/2022","1492","N375NC","ATL","0"
"DL","01/30/2022","1520","N111NG","SLC","0"
"DL","01/30/2022","2172","N114DU","DTW","-6"
