Detailed Statistics Departures  
Origin Airport: Houston, TX: George Bush Intercontinental/Houston (IAH)
Airline: American Airlines Inc. (AA)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Departure delay (Minutes)
"AA","01/01/2022","0324","N987AN","MIA","-9"
"AA","01/01/2022","0387","N122US","ORD","-4"
"AA","01/01/2022","1461","N329SL","MIA","-12"
"AA","01/01/2022","1465","N885NN","MIA","108"
"AA","01/01/2022","1472","N817AW","DFW","-6"
"AA","01/01/2022","1474","N910AU","DFW","4"
"AA","01/01/2022","1478","N669AW","CLT","-7"
"AA","01/01/2022","2011","N980AN","CLT","-6"
"AA","01/01/2022","2438","N926NN","DFW","13"
"AA","01/01/2022","2668","N945AN","DFW","-1"
"AA","01/01/2022","2944","N808AW","LGA","-3"
"AA","01/02/2022","0324","N981AN","MIA","-9"
"AA","01/02/2022","1224","N122US","ORD","-4"
"AA","01/02/2022","1461","N922NN","MIA","-7"
"AA","01/02/2022","1462","N305NX","CLT","6"
"AA","01/02/2022","1465","N960NN","MIA","-5"
"AA","01/02/2022","1472","N817AW","DFW","8"
"AA","01/02/2022","1474","N562UW","DFW","121"
"AA","01/02/2022","1478","N556UW","CLT","273"
"AA","01/02/2022","2011","N524UW","CLT","0"
"AA","01/02/2022","2420","N828AW","DFW","197"
"AA","01/02/2022","2438","N955AN","DFW","-5"
"AA","01/02/2022","2551","N143AN","DFW","1"
"AA","01/02/2022","2668","N840NN","DFW","-3"
"AA","01/02/2022","2944","N812AW","LGA","-5"
"AA","01/03/2022","0324","N971NN","MIA","-5"
"AA","01/03/2022","1224","N103US","ORD","-6"
"AA","01/03/2022","1461","N873NN","MIA","176"
"AA","01/03/2022","1462","N881NN","CLT","0"
"AA","01/03/2022","1465","N883NN","MIA","-5"
"AA","01/03/2022","1472","N771XF","DFW","-3"
"AA","01/03/2022","1474","N141NN","DFW","-5"
"AA","01/03/2022","1478","N700UW","CLT","66"
"AA","01/03/2022","2011","N923US","CLT","-4"
"AA","01/03/2022","2420","N805AW","DFW","46"
"AA","01/03/2022","2438","N967AN","DFW","-5"
"AA","01/03/2022","2551","N155NN","DFW","-7"
"AA","01/03/2022","2668","N970AN","DFW","0"
"AA","01/03/2022","2944","N832AW","LGA","0"
"AA","01/04/2022","0324","N313SB","MIA","-2"
"AA","01/04/2022","0360","N766US","LGA","-11"
"AA","01/04/2022","1224","N976NN","ORD","0"
"AA","01/04/2022","1347","N902AA","MIA","-4"
"AA","01/04/2022","1354","N741UW","PHL","-1"
"AA","01/04/2022","1462","N567UW","CLT","0"
"AA","01/04/2022","1472","N921NN","DFW","0"
"AA","01/04/2022","1474","N927NN","DFW","-5"
"AA","01/04/2022","1478","N806NN","CLT","-1"
"AA","01/04/2022","1953","N847NN","MIA","-6"
"AA","01/04/2022","2011","N551UW","CLT","-4"
"AA","01/04/2022","2038","N110UW","PHL","-3"
"AA","01/04/2022","2438","N805AW","DFW","-3"
"AA","01/04/2022","2444","N557UW","DFW","0"
"AA","01/04/2022","2551","N837NN","DFW","-7"
"AA","01/05/2022","0324","N807NN","MIA","-5"
"AA","01/05/2022","0360","N768US","LGA","17"
"AA","01/05/2022","1224","N856NN","ORD","22"
"AA","01/05/2022","1347","N148AN","MIA","-8"
"AA","01/05/2022","1354","N738US","PHL","-10"
"AA","01/05/2022","1462","N587UW","CLT","3"
"AA","01/05/2022","1465","N90024","MIA","3"
"AA","01/05/2022","1472","N979NN","DFW","-3"
"AA","01/05/2022","1474","N959NN","DFW","5"
"AA","01/05/2022","1478","N843NN","CLT","10"
"AA","01/05/2022","1953","N866NN","MIA","-7"
"AA","01/05/2022","2011","N534UW","CLT","0"
"AA","01/05/2022","2438","N809NN","DFW","-8"
"AA","01/05/2022","2444","N825AW","DFW","0"
"AA","01/05/2022","2551","N940AN","DFW","5"
"AA","01/05/2022","2668","N563UW","DFW","-1"
"AA","01/06/2022","0324","N922AN","MIA","-13"
"AA","01/06/2022","0360","N772XF","LGA","-10"
"AA","01/06/2022","1224","N973NN","ORD","-11"
"AA","01/06/2022","1347","N997AA","MIA","-6"
"AA","01/06/2022","1354","N539UW","PHL","120"
"AA","01/06/2022","1462","N583UW","CLT","-9"
"AA","01/06/2022","1465","N9012","MIA","-6"
"AA","01/06/2022","1472","N985NN","DFW","72"
"AA","01/06/2022","1474","N865NN","DFW","-3"
"AA","01/06/2022","1478","N965AN","CLT","-2"
"AA","01/06/2022","1804","N803NN","CLT","-11"
"AA","01/06/2022","1953","N982AN","MIA","-11"
"AA","01/06/2022","2011","N974UY","CLT","-9"
"AA","01/06/2022","2438","N939NN","DFW","-10"
"AA","01/06/2022","2444","N838AW","DFW","-3"
"AA","01/06/2022","2551","N933NN","DFW","-5"
"AA","01/06/2022","2668","N567UW","DFW","-5"
"AA","01/07/2022","0324","N858NN","MIA","-9"
"AA","01/07/2022","0360","N803AW","LGA","-10"
"AA","01/07/2022","1224","N863NN","ORD","-8"
"AA","01/07/2022","1347","N987AM","MIA","-2"
"AA","01/07/2022","1354","N110UW","PHL","-13"
"AA","01/07/2022","1462","N519UW","CLT","-9"
"AA","01/07/2022","1465","N712US","MIA","-4"
"AA","01/07/2022","1472","N895NN","DFW","-7"
"AA","01/07/2022","1474","N962AN","DFW","17"
"AA","01/07/2022","1478","N961AN","CLT","-8"
"AA","01/07/2022","1804","N915NN","CLT","-4"
"AA","01/07/2022","1953","N853NN","MIA","-10"
"AA","01/07/2022","2011","N190UW","CLT","-11"
"AA","01/07/2022","2438","N809NN","DFW","0"
"AA","01/07/2022","2444","N752US","DFW","2"
"AA","01/07/2022","2551","N967AN","DFW","-3"
"AA","01/07/2022","2668","N910AU","DFW","-5"
"AA","01/08/2022","0324","N839NN","MIA","-8"
"AA","01/08/2022","0360","N821AW","LGA","-10"
"AA","01/08/2022","1224","N960AN","ORD","5"
"AA","01/08/2022","1315","N177XF","ORD","40"
"AA","01/08/2022","1347","N160AN","MIA","-10"
"AA","01/08/2022","1462","N773XF","CLT","130"
"AA","01/08/2022","1472","N855NN","DFW","46"
"AA","01/08/2022","1474","N354PT","DFW","132"
"AA","01/08/2022","1953","N922NN","MIA","47"
"AA","01/08/2022","2011","N552UW","CLT","-4"
"AA","01/08/2022","2420","N8009T","DFW","-2"
"AA","01/08/2022","2438","N155NN","DFW","76"
"AA","01/08/2022","2444","N8009T","DFW","49"
"AA","01/08/2022","2551","N929NN","DFW","-3"
"AA","01/08/2022","2668","N575UW","DFW","-5"
"AA","01/09/2022","0324","N873NN","MIA","117"
"AA","01/09/2022","0360","N769US","LGA","5"
"AA","01/09/2022","1224","N928NN","ORD","26"
"AA","01/09/2022","1347","N127AA","MIA","1"
"AA","01/09/2022","1354","N710UW","PHL","58"
"AA","01/09/2022","1462","N576UW","CLT","-5"
"AA","01/09/2022","1472","N952NN","DFW","-9"
"AA","01/09/2022","1474","N973AN","DFW","137"
"AA","01/09/2022","1478","N907AN","CLT","-5"
"AA","01/09/2022","1953","N810NN","MIA","43"
"AA","01/09/2022","2011","N568UW","CLT","43"
"AA","01/09/2022","2438","N969AN","DFW","-4"
"AA","01/09/2022","2444","N4032T","DFW","-7"
"AA","01/09/2022","2551","N968AN","DFW","0"
"AA","01/09/2022","2668","N181UW","DFW","-3"
"AA","01/10/2022","0324","N306PB","MIA","23"
"AA","01/10/2022","0360","N838AW","LGA","-11"
"AA","01/10/2022","1224","N804NN","ORD","-3"
"AA","01/10/2022","1347","N123NN","MIA","-10"
"AA","01/10/2022","1354","N723UW","PHL","-9"
"AA","01/10/2022","1465","N709UW","MIA","27"
"AA","01/10/2022","1472","N814NN","DFW","-9"
"AA","01/10/2022","1474","N965AN","DFW","-2"
"AA","01/10/2022","1478","N913NN","CLT","-5"
"AA","01/10/2022","1804","N316PF","CLT","-3"
"AA","01/10/2022","1953","N305NX","MIA","-12"
"AA","01/10/2022","2011","N975UY","CLT","-6"
"AA","01/10/2022","2438","N830AW","DFW","-11"
"AA","01/10/2022","2444","N831AW","DFW","-5"
"AA","01/10/2022","2551","N906NN","DFW","-10"
"AA","01/10/2022","2668","N920US","DFW","-5"
"AA","01/11/2022","0324","N941NN","MIA","18"
"AA","01/11/2022","0360","N827AW","LGA","-9"
"AA","01/11/2022","1224","N951NN","ORD","-13"
"AA","01/11/2022","1347","N147AA","MIA","-9"
"AA","01/11/2022","1354","N710UW","PHL","-10"
"AA","01/11/2022","1462","N536UW","CLT","-7"
"AA","01/11/2022","1472","N947AN","DFW","-10"
"AA","01/11/2022","1474","N945NN","DFW","-7"
"AA","01/11/2022","1478","N924NN","CLT","-10"
"AA","01/11/2022","1953","N922AN","MIA","-13"
"AA","01/11/2022","2011","N535UW","CLT","-12"
"AA","01/11/2022","2438","N768US","DFW","47"
"AA","01/11/2022","2444","N769US","DFW","-10"
"AA","01/11/2022","2551","N841NN","DFW","-8"
"AA","01/11/2022","2668","N152AA","DFW","-7"
"AA","01/12/2022","0324","N329SL","MIA","-8"
"AA","01/12/2022","0360","N772XF","LGA","-13"
"AA","01/12/2022","1224","N890NN","ORD","-10"
"AA","01/12/2022","1347","N141NN","MIA","-10"
"AA","01/12/2022","1354","N714US","PHL","-7"
"AA","01/12/2022","1462","N926UW","CLT","-12"
"AA","01/12/2022","1465","N9025B","MIA","-5"
"AA","01/12/2022","1472","N808NN","DFW","-8"
"AA","01/12/2022","1474","N897NN","DFW","-7"
"AA","01/12/2022","1478","N916NN","CLT","-10"
"AA","01/12/2022","1953","N947AN","MIA","-12"
"AA","01/12/2022","2011","N173US","CLT","-11"
"AA","01/12/2022","2438","N946NN","DFW","-11"
"AA","01/12/2022","2444","N177XF","DFW","-9"
"AA","01/12/2022","2551","N901NN","DFW","-12"
"AA","01/12/2022","2668","N917UY","DFW","-4"
"AA","01/13/2022","0324","N830NN","MIA","-5"
"AA","01/13/2022","0360","N760US","LGA","-14"
"AA","01/13/2022","1224","N955NN","ORD","-6"
"AA","01/13/2022","1347","N146AA","MIA","-9"
"AA","01/13/2022","1354","N700UW","PHL","290"
"AA","01/13/2022","1462","N563UW","CLT","-9"
"AA","01/13/2022","1465","N9012","MIA","-7"
"AA","01/13/2022","1472","N951NN","DFW","-10"
"AA","01/13/2022","1474","N847NN","DFW","-4"
"AA","01/13/2022","1478","N916NN","CLT","-8"
"AA","01/13/2022","1804","N200NV","CLT","7"
"AA","01/13/2022","1953","N343PN","MIA","-5"
"AA","01/13/2022","2011","N553UW","CLT","-6"
"AA","01/13/2022","2438","N854NN","DFW","-3"
"AA","01/13/2022","2444","N823AW","DFW","-5"
"AA","01/13/2022","2551","N868NN","DFW","-5"
"AA","01/13/2022","2668","N551UW","DFW","-3"
"AA","01/14/2022","0324","N863NN","MIA","-2"
"AA","01/14/2022","0360","N832AW","LGA","-14"
"AA","01/14/2022","1224","N925NN","ORD","14"
"AA","01/14/2022","1347","N154AA","MIA","-11"
"AA","01/14/2022","1354","N840AW","PHL","-11"
"AA","01/14/2022","1462","N509AY","CLT","-8"
"AA","01/14/2022","1465","N4005X","MIA","-8"
"AA","01/14/2022","1472","N906NN","DFW","-11"
"AA","01/14/2022","1474","N945NN","DFW","-2"
"AA","01/14/2022","1478","N821NN","CLT","-7"
"AA","01/14/2022","1804","N972NN","CLT","-12"
"AA","01/14/2022","1953","N857NN","MIA","-3"
"AA","01/14/2022","2011","N184US","CLT","-8"
"AA","01/14/2022","2438","N854NN","DFW","-10"
"AA","01/14/2022","2444","N827AW","DFW","161"
"AA","01/14/2022","2551","N877NN","DFW","-9"
"AA","01/14/2022","2668","N927UW","DFW","-6"
"AA","01/15/2022","0324","N966AN","MIA","-5"
"AA","01/15/2022","0360","N826AW","LGA","-6"
"AA","01/15/2022","1224","N927NN","ORD","-3"
"AA","01/15/2022","1315","N834AW","ORD","-6"
"AA","01/15/2022","1347","N154AA","MIA","-8"
"AA","01/15/2022","1462","N751UW","CLT","-6"
"AA","01/15/2022","1472","N894NN","DFW","20"
"AA","01/15/2022","1474","N806NN","DFW","-3"
"AA","01/15/2022","1953","N865NN","MIA","-11"
"AA","01/15/2022","2011","N507AY","CLT","-7"
"AA","01/15/2022","2420","N774XF","DFW","6"
"AA","01/15/2022","2438","N970UY","DFW","54"
"AA","01/15/2022","2444","N816AW","DFW","42"
"AA","01/15/2022","2551","N920NN","DFW","1"
"AA","01/15/2022","2668","N924US","DFW","-3"
"AA","01/16/2022","0324","N929NN","MIA","202"
"AA","01/16/2022","0360","N717UW","LGA","-9"
"AA","01/16/2022","1224","N981AN","ORD","-7"
"AA","01/16/2022","1347","N144AN","MIA","24"
"AA","01/16/2022","1354","N754UW","PHL","75"
"AA","01/16/2022","1462","N507AY","CLT","0"
"AA","01/16/2022","1472","N959NN","DFW","-7"
"AA","01/16/2022","1474","N867NN","DFW","23"
"AA","01/16/2022","1478","N924NN","CLT","0"
"AA","01/16/2022","1953","N811NN","MIA","76"
"AA","01/16/2022","2011","N975UY","CLT","0"
"AA","01/16/2022","2438","N305NX","DFW","14"
"AA","01/16/2022","2444","N744P","DFW","48"
"AA","01/16/2022","2551","N847NN","DFW","-10"
"AA","01/16/2022","2668","N978UY","DFW","-2"
"AA","01/17/2022","0324","N973NN","MIA","-1"
"AA","01/17/2022","0360","N756US","LGA","-3"
"AA","01/17/2022","1224","N850NN","ORD","-8"
"AA","01/17/2022","1347","N902AA","MIA","-9"
"AA","01/17/2022","1354","N823AW","PHL","10"
"AA","01/17/2022","1465","N9018E","MIA","-6"
"AA","01/17/2022","1472","N947NN","DFW","-3"
"AA","01/17/2022","1474","N840NN","DFW","-3"
"AA","01/17/2022","1478","N943AN","CLT","-6"
"AA","01/17/2022","1804","N891NN","CLT","0"
"AA","01/17/2022","1953","N815NN","MIA","-5"
"AA","01/17/2022","2011","N567UW","CLT","-4"
"AA","01/17/2022","2438","N917NN","DFW","51"
"AA","01/17/2022","2444","N808AW","DFW","28"
"AA","01/17/2022","2551","N988NN","DFW","-10"
"AA","01/17/2022","2668","N918US","DFW","0"
"AA","01/18/2022","0324","N993NN","MIA","-10"
"AA","01/18/2022","0360","N773XF","LGA","-13"
"AA","01/18/2022","1224","N851NN","ORD","-11"
"AA","01/18/2022","1347","N154AA","MIA","-9"
"AA","01/18/2022","1354","N740UW","PHL","-2"
"AA","01/18/2022","1462","N509AY","CLT","-3"
"AA","01/18/2022","1472","N964AN","DFW","-7"
"AA","01/18/2022","1474","N957AN","DFW","-8"
"AA","01/18/2022","1478","N895NN","CLT","-6"
"AA","01/18/2022","1953","N980AN","MIA","-7"
"AA","01/18/2022","2011","N979UY","CLT","-2"
"AA","01/18/2022","2438","N767UW","DFW","-4"
"AA","01/18/2022","2444","N767UW","DFW","0"
"AA","01/18/2022","2551","N832NN","DFW","-10"
"AA","01/18/2022","2668","N156UW","DFW","0"
"AA","01/19/2022","0324","N324RA","MIA","-9"
"AA","01/19/2022","0360","N763US","LGA","-9"
"AA","01/19/2022","1224","N812NN","ORD","5"
"AA","01/19/2022","1347","N125AA","MIA","-13"
"AA","01/19/2022","1354","N724UW","PHL","-1"
"AA","01/19/2022","1462","N917UY","CLT","307"
"AA","01/19/2022","1465","N5007E","MIA","-2"
"AA","01/19/2022","1472","N947AN","DFW","0"
"AA","01/19/2022","1474","N840NN","DFW","24"
"AA","01/19/2022","1478","N890NN","CLT","217"
"AA","01/19/2022","1953","N868NN","MIA","6"
"AA","01/19/2022","2011","N977UY","CLT","-4"
"AA","01/19/2022","2438","N969NN","DFW","0"
"AA","01/19/2022","2444","N704US","DFW","12"
"AA","01/19/2022","2551","N945AN","DFW","-10"
"AA","01/19/2022","2668","N579UW","DFW","-9"
"AA","01/20/2022","0324","N878NN","MIA","236"
"AA","01/20/2022","0360","N827AW","LGA","-10"
"AA","01/20/2022","1224","N855NN","ORD","100"
"AA","01/20/2022","1347","N900UW","MIA","84"
"AA","01/20/2022","1354","N802AW","PHL","-11"
"AA","01/20/2022","1462","N556UW","CLT","-8"
"AA","01/20/2022","1465","N70020","MIA","-3"
"AA","01/20/2022","1472","N937NN","DFW","-6"
"AA","01/20/2022","1474","N994NN","DFW","-5"
"AA","01/20/2022","1478","N871NN","CLT","-9"
"AA","01/20/2022","1804","N963AN","CLT","-9"
"AA","01/20/2022","1953","N343PN","MIA","-7"
"AA","01/20/2022","2011","N155UW","CLT","-8"
"AA","01/20/2022","2438","N847NN","DFW","-5"
"AA","01/20/2022","2444","N704US","DFW","14"
"AA","01/20/2022","2551","N980NN","DFW","24"
"AA","01/20/2022","2668","N582UW","DFW","115"
"AA","01/21/2022","0324","N835NN","MIA","-3"
"AA","01/21/2022","0360","N763US","LGA","-8"
"AA","01/21/2022","1224","N956AN","ORD","-11"
"AA","01/21/2022","1347","N126AN","MIA","405"
"AA","01/21/2022","1354","N107US","PHL","23"
"AA","01/21/2022","1462","N535UW","CLT","44"
"AA","01/21/2022","1465","N4005X","MIA","19"
"AA","01/21/2022","1472","N810NN","DFW","-5"
"AA","01/21/2022","1474","N891NN","DFW","-2"
"AA","01/21/2022","1478","N849NN","CLT","-2"
"AA","01/21/2022","1804","N925NN","CLT","-4"
"AA","01/21/2022","1953","N922AN","MIA","-10"
"AA","01/21/2022","2011","N537UW","CLT","-9"
"AA","01/21/2022","2438","N959NN","DFW","-9"
"AA","01/21/2022","2444","N828AW","DFW","2"
"AA","01/21/2022","2551","N949NN","DFW","-3"
"AA","01/21/2022","2668","N920US","DFW","-7"
"AA","01/22/2022","0324","N306PB","MIA","110"
"AA","01/22/2022","0360","N745VJ","LGA","-13"
"AA","01/22/2022","1224","N964AN","ORD","-10"
"AA","01/22/2022","1315","N814AW","ORD","-15"
"AA","01/22/2022","1347","N125AA","MIA","-6"
"AA","01/22/2022","1462","N808AW","CLT","-13"
"AA","01/22/2022","1472","N955AN","DFW","-8"
"AA","01/22/2022","1474","N963AN","DFW","-10"
"AA","01/22/2022","1953","N855NN","MIA","-10"
"AA","01/22/2022","2011","N542UW","CLT","-9"
"AA","01/22/2022","2420","N772XF","DFW","-10"
"AA","01/22/2022","2438","N176UW","DFW","-13"
"AA","01/22/2022","2444","N828AW","DFW","-7"
"AA","01/22/2022","2551","N933NN","DFW","-10"
"AA","01/22/2022","2668","N586UW","DFW","-4"
"AA","01/23/2022","0324","N866NN","MIA","-9"
"AA","01/23/2022","0360","N803AW","LGA","-5"
"AA","01/23/2022","1224","N971AN","ORD","-10"
"AA","01/23/2022","1347","N122NN","MIA","-4"
"AA","01/23/2022","1354","N122US","PHL","-3"
"AA","01/23/2022","1462","N199UW","CLT","-3"
"AA","01/23/2022","1472","N830NN","DFW","-3"
"AA","01/23/2022","1474","N346PR","DFW","-5"
"AA","01/23/2022","1478","N873NN","CLT","-4"
"AA","01/23/2022","1953","N955AN","MIA","-2"
"AA","01/23/2022","2011","N189UW","CLT","-6"
"AA","01/23/2022","2438","N918NN","DFW","-2"
"AA","01/23/2022","2444","N649AW","DFW","40"
"AA","01/23/2022","2551","N811NN","DFW","-9"
"AA","01/23/2022","2668","N187US","DFW","5"
"AA","01/24/2022","0324","N350RV","MIA","-9"
"AA","01/24/2022","0360","N753US","LGA","-12"
"AA","01/24/2022","1224","N920NN","ORD","-11"
"AA","01/24/2022","1347","N154AA","MIA","-7"
"AA","01/24/2022","1354","N833AW","PHL","-3"
"AA","01/24/2022","1465","N9011P","MIA","-10"
"AA","01/24/2022","1472","N803NN","DFW","0"
"AA","01/24/2022","1474","N949AN","DFW","0"
"AA","01/24/2022","1478","N816NN","CLT","-6"
"AA","01/24/2022","1804","N848NN","CLT","31"
"AA","01/24/2022","1953","N953NN","MIA","-5"
"AA","01/24/2022","2011","N193UW","CLT","-10"
"AA","01/24/2022","2438","N819AW","DFW","-9"
"AA","01/24/2022","2444","N813AW","DFW","18"
"AA","01/24/2022","2551","N849NN","DFW","-12"
"AA","01/24/2022","2668","N919US","DFW","-5"
"AA","01/25/2022","0324","N339PL","MIA","-9"
"AA","01/25/2022","0360","N751UW","LGA","-8"
"AA","01/25/2022","1224","N850NN","ORD","-7"
"AA","01/25/2022","1347","N901AA","MIA","-9"
"AA","01/25/2022","1354","N840AW","PHL","-13"
"AA","01/25/2022","1462","N176UW","CLT","-11"
"AA","01/25/2022","1472","N945AN","DFW","22"
"AA","01/25/2022","1474","N937NN","DFW","-5"
"AA","01/25/2022","1478","N962AN","CLT","-8"
"AA","01/25/2022","1953","N816NN","MIA","-13"
"AA","01/25/2022","2011","N558UW","CLT","-11"
"AA","01/25/2022","2438","N177XF","DFW","-6"
"AA","01/25/2022","2444","N776XF","DFW","-10"
"AA","01/25/2022","2551","N979AN","DFW","-5"
"AA","01/25/2022","2668","N970UY","DFW","-7"
"AA","01/26/2022","0324","N983AN","MIA","-9"
"AA","01/26/2022","0360","N812AW","LGA","-13"
"AA","01/26/2022","1224","N880NN","ORD","-3"
"AA","01/26/2022","1347","N128AN","MIA","-8"
"AA","01/26/2022","1354","N708UW","PHL","-13"
"AA","01/26/2022","1462","N581UW","CLT","-11"
"AA","01/26/2022","1465","N9011P","MIA","-4"
"AA","01/26/2022","1472","N988NN","DFW","-10"
"AA","01/26/2022","1474","N840NN","DFW","-11"
"AA","01/26/2022","1478","N868NN","CLT","-11"
"AA","01/26/2022","1953","N923NN","MIA","-9"
"AA","01/26/2022","2011","N519UW","CLT","-9"
"AA","01/26/2022","2438","N805NN","DFW","-9"
"AA","01/26/2022","2444","N828AW","DFW","-10"
"AA","01/26/2022","2551","N915NN","DFW","-6"
"AA","01/26/2022","2668","N927UW","DFW","-6"
"AA","01/27/2022","0324","N932NN","MIA","-5"
"AA","01/27/2022","0360","N763US","LGA","-13"
"AA","01/27/2022","1224","N987AN","ORD","-12"
"AA","01/27/2022","1347","N119NN","MIA","-1"
"AA","01/27/2022","1354","N712US","PHL","38"
"AA","01/27/2022","1462","N561UW","CLT","-7"
"AA","01/27/2022","1465","N723UW","MIA","-7"
"AA","01/27/2022","1472","N805NN","DFW","-7"
"AA","01/27/2022","1474","N916NN","DFW","1"
"AA","01/27/2022","1478","N944NN","CLT","-10"
"AA","01/27/2022","1804","N859NN","CLT","-8"
"AA","01/27/2022","1953","N896NN","MIA","-10"
"AA","01/27/2022","2011","N918US","CLT","-13"
"AA","01/27/2022","2438","N864NN","DFW","-2"
"AA","01/27/2022","2444","N722US","DFW","-1"
"AA","01/27/2022","2551","N851NN","DFW","-10"
"AA","01/27/2022","2668","N156UW","DFW","-12"
"AA","01/28/2022","0324","N942AN","MIA","-5"
"AA","01/28/2022","0360","N750UW","LGA","-4"
"AA","01/28/2022","1224","N982NN","ORD","-6"
"AA","01/28/2022","1347","N154AA","MIA","-6"
"AA","01/28/2022","1354","N105UW","PHL","23"
"AA","01/28/2022","1462","N575UW","CLT","-10"
"AA","01/28/2022","1465","N9006","MIA","-2"
"AA","01/28/2022","1472","N941NN","DFW","-4"
"AA","01/28/2022","1474","N915NN","DFW","10"
"AA","01/28/2022","1478","N866NN","CLT","-7"
"AA","01/28/2022","1804","N831NN","CLT","-6"
"AA","01/28/2022","1953","N819NN","MIA","-7"
"AA","01/28/2022","2011","N567UW","CLT","-10"
"AA","01/28/2022","2438","N812NN","DFW","129"
"AA","01/28/2022","2444","N824AW","DFW","-2"
"AA","01/28/2022","2551","N992AN","DFW","-8"
"AA","01/28/2022","2668","N582UW","DFW","-2"
"AA","01/29/2022","0324","N978NN","MIA","-6"
"AA","01/29/2022","0360","N177XF","LGA","0"
"AA","01/29/2022","1224","N934NN","ORD","-9"
"AA","01/29/2022","1315","N772XF","ORD","-12"
"AA","01/29/2022","1347","N901AA","MIA","-9"
"AA","01/29/2022","1462","N840AW","CLT","8"
"AA","01/29/2022","1472","N803NN","DFW","-9"
"AA","01/29/2022","1474","N929NN","DFW","-12"
"AA","01/29/2022","1953","N803NN","MIA","-7"
"AA","01/29/2022","2011","N924US","CLT","-10"
"AA","01/29/2022","2420","N767UW","DFW","-10"
"AA","01/29/2022","2438","N133AN","DFW","-15"
"AA","01/29/2022","2444","N747UW","DFW","-8"
"AA","01/29/2022","2551","N817NN","DFW","-8"
"AA","01/29/2022","2668","N581UW","DFW","-7"
"AA","01/30/2022","0324","N929NN","MIA","-6"
"AA","01/30/2022","0360","N177XF","LGA","-2"
"AA","01/30/2022","1224","N880NN","ORD","-9"
"AA","01/30/2022","1347","N141NN","MIA","-6"
"AA","01/30/2022","1354","N740UW","PHL","0"
"AA","01/30/2022","1462","N423AN","CLT","37"
"AA","01/30/2022","1472","N964AN","DFW","-7"
"AA","01/30/2022","1474","N947AN","DFW","-3"
"AA","01/30/2022","1478","N859NN","CLT","-8"
"AA","01/30/2022","1953","N811NN","MIA","-7"
"AA","01/30/2022","2011","N198UW","CLT","-5"
"AA","01/30/2022","2438","N957NN","DFW","-5"
"AA","01/30/2022","2444","N823AW","DFW","3"
"AA","01/30/2022","2551","N914NN","DFW","-5"
"AA","01/30/2022","2668","N179UW","DFW","-4"
"AA","01/31/2022","0324","N301NW","MIA","-10"
"AA","01/31/2022","0360","N762US","LGA","-10"
"AA","01/31/2022","1224","N947AN","ORD","28"
"AA","01/31/2022","1347","N904AA","MIA","9"
"AA","01/31/2022","1354","N814AW","PHL","-6"
"AA","01/31/2022","1465","N9013A","MIA","-4"
"AA","01/31/2022","1472","N982AN","DFW","-6"
"AA","01/31/2022","1474","N851NN","DFW","2"
"AA","01/31/2022","1478","N962AN","CLT","-8"
"AA","01/31/2022","1804","N862NN","CLT","-11"
"AA","01/31/2022","1953","N991AN","MIA","-5"
"AA","01/31/2022","2011","N914UY","CLT","-4"
"AA","01/31/2022","2438","N833AW","DFW","-10"
"AA","01/31/2022","2444","N744P","DFW","0"
"AA","01/31/2022","2551","N831NN","DFW","-1"
"AA","01/31/2022","2668","N539UW","DFW","-7"
"AA","02/01/2022","0324","N337PJ","MIA","-7"
"AA","02/01/2022","0360","N703UW","LGA","-9"
"AA","02/01/2022","1224","N865NN","ORD","-8"
"AA","02/01/2022","1347","N987AM","MIA","-7"
"AA","02/01/2022","1354","N814AW","PHL","-11"
"AA","02/01/2022","1462","N584UW","CLT","-12"
"AA","02/01/2022","1472","N998NN","DFW","-13"
"AA","02/01/2022","1474","N948AN","DFW","13"
"AA","02/01/2022","1478","N822NN","CLT","-8"
"AA","02/01/2022","1953","N951NN","MIA","-11"
"AA","02/01/2022","2011","N578UW","CLT","-10"
"AA","02/01/2022","2438","N751UW","DFW","-14"
"AA","02/01/2022","2444","N828AW","DFW","3"
"AA","02/01/2022","2551","N863NN","DFW","-12"
"AA","02/01/2022","2668","N179UW","DFW","-11"
"AA","02/02/2022","0324","N955AN","MIA","-3"
"AA","02/02/2022","0360","N826AW","LGA","-9"
"AA","02/02/2022","1224","N995NN","ORD","109"
"AA","02/02/2022","1347","N141NN","MIA","-6"
"AA","02/02/2022","1354","N724UW","PHL","-7"
"AA","02/02/2022","1462","N552UW","CLT","19"
"AA","02/02/2022","1465","N9012","MIA","-3"
"AA","02/02/2022","1472","N812NN","DFW","3"
"AA","02/02/2022","1474","N806NN","DFW","1"
"AA","02/02/2022","1478","N998NN","CLT","-10"
"AA","02/02/2022","1953","N964AN","MIA","9"
"AA","02/02/2022","2011","N580UW","CLT","2"
"AA","02/02/2022","2438","N973AN","DFW","0"
"AA","02/02/2022","2444","N766US","DFW","10"
"AA","02/02/2022","2551","N913NN","DFW","-4"
"AA","02/02/2022","2668","N927UW","DFW","-7"
"AA","02/03/2022","0324","N928NN","MIA","-8"
